"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdsum",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,total -m -d -n -T --noupdate --output 1job_8cores.csv",,,,"Date:","25 Jun 2016 11:46:58 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"cpu16 usage",,,,,,"cpu17 usage",,,,,,"cpu18 usage",,,,,,"cpu19 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send","epoch"
0.084,0.118,99.728,0.067,0.0,0.003,0.057,0.114,99.809,0.021,0.0,0.000,0.041,0.100,99.854,0.005,0.0,0.000,0.075,0.107,99.795,0.024,0.000,0.000,0.078,0.107,99.791,0.024,0.0,0.000,0.082,0.110,99.763,0.045,0.000,0.000,0.080,0.107,99.775,0.037,0.0,0.000,0.079,0.103,99.790,0.027,0.0,0.000,0.043,0.097,99.850,0.010,0.0,0.000,0.039,0.091,99.866,0.003,0.0,0.000,0.076,0.117,99.805,0.002,0.0,0.000,0.082,0.111,99.801,0.005,0.000,0.000,0.081,0.111,99.800,0.007,0.000,0.000,0.082,0.110,99.800,0.008,0.000,0.000,0.058,0.102,99.837,0.003,0.0,0.000,0.054,0.102,99.842,0.001,0.0,0.000,0.049,0.102,99.849,0.001,0.0,0.000,0.046,0.096,99.857,0.001,0.0,0.000,0.042,0.096,99.862,0.000,0.0,0.000,0.041,0.093,99.865,0.001,0.0,0.000,0.063,0.105,99.817,0.015,0.000,0.000,1643282432.0,597094400.0,8669675520.0,1.36970457088e+11,687.552,21820.370,0.0,0.0,1466855218.630
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.050,99.950,0.0,0.0,0.0,1643106304.0,597094400.0,8669679616.0,1.3697062912e+11,0.0,0.0,198.0,678.0,1466855219.631
0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.100,0.050,99.850,0.0,0.0,0.0,1643098112.0,597094400.0,8669679616.0,1.36970637312e+11,0.0,0.0,198.0,690.0,1466855220.631
1.010,0.0,98.990,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.250,0.250,99.499,0.0,0.0,0.0,1644527616.0,597094400.0,8669687808.0,1.36969199616e+11,0.0,135168.0,1738.0,1365.0,1466855221.631
2.105,8.421,89.474,0.0,0.0,0.0,0.0,1.980,98.020,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,1.020,0.0,98.980,0.0,0.0,0.0,2.941,4.902,92.157,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,39.394,2.020,58.586,0.0,0.0,0.0,4.040,3.030,92.929,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.659,1.204,96.136,0.0,0.0,0.0,1651728384.0,597106688.0,8707633152.0,1.36924041216e+11,0.0,139264.0,3653.0,3003.0,1466855222.631
1.0,3.0,95.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,5.102,0.0,94.898,0.0,0.0,0.0,2.041,3.061,94.898,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,17.822,4.950,77.228,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,4.040,93.939,0.0,0.0,0.0,6.931,0.990,92.079,0.0,0.0,0.0,22.0,8.0,70.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,40.404,3.030,56.566,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.915,1.404,93.631,0.0,0.0,0.050,1651269632.0,597106688.0,8782438400.0,1.3684969472e+11,0.0,0.0,44683.0,36268.0,1466855223.631
0.0,0.0,98.969,0.0,0.0,1.031,0.0,0.990,97.030,1.980,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,3.0,2.0,95.0,0.0,0.0,0.0,7.216,16.495,76.289,0.0,0.0,0.0,6.186,8.247,85.567,0.0,0.0,0.0,1.020,1.020,97.959,0.0,0.0,0.0,4.0,9.0,87.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.0,1.0,83.0,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,43.434,4.040,52.525,0.0,0.0,0.0,4.179,2.316,93.404,0.101,0.0,0.0,1651408896.0,597905408.0,8945860608.0,1.36685334528e+11,0.0,2473984.0,629.0,14575.0,1466855224.632
7.921,11.881,78.218,0.0,0.0,1.980,0.0,2.041,97.959,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,1.020,2.041,96.939,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,2.020,96.970,0.0,0.0,0.0,0.0,1.031,98.969,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,16.0,35.0,48.0,1.0,0.0,0.0,2.020,5.051,92.929,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.010,2.020,96.970,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.020,1.020,97.959,0.0,0.0,0.0,1.010,2.020,96.970,0.0,0.0,0.0,1.809,3.367,94.673,0.050,0.0,0.101,1651699712.0,600223744.0,8828985344.0,1.3679960064e+11,8192.0,5447680.0,33264.0,30587.0,1466855225.631
17.708,5.208,77.083,0.0,0.0,0.0,4.0,6.0,90.0,0.0,0.0,0.0,5.941,4.950,89.109,0.0,0.0,0.0,7.0,7.0,86.0,0.0,0.0,0.0,2.020,2.020,95.960,0.0,0.0,0.0,4.950,0.990,94.059,0.0,0.0,0.0,3.030,1.010,95.960,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,7.071,5.051,87.879,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,1.980,97.030,0.0,0.0,0.0,3.011,2.208,94.732,0.0,0.0,0.050,1659764736.0,600223744.0,8829452288.0,1.36791068672e+11,0.0,94208.0,44557.0,40809.0,1466855226.631
24.242,25.253,50.505,0.0,0.0,0.0,4.950,7.921,87.129,0.0,0.0,0.0,5.0,5.0,90.0,0.0,0.0,0.0,1.010,4.040,94.949,0.0,0.0,0.0,2.020,1.010,96.970,0.0,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,6.0,2.0,92.0,0.0,0.0,0.0,5.051,17.172,77.778,0.0,0.0,0.0,6.383,15.957,77.660,0.0,0.0,0.0,9.278,24.742,65.979,0.0,0.0,0.0,8.247,21.649,70.103,0.0,0.0,0.0,4.167,16.667,79.167,0.0,0.0,0.0,4.124,11.340,84.536,0.0,0.0,0.0,6.186,20.619,73.196,0.0,0.0,0.0,1.961,4.902,85.294,6.863,0.0,0.980,0.0,1.031,98.969,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,6.186,8.247,85.567,0.0,0.0,0.0,10.0,7.0,83.0,0.0,0.0,0.0,9.0,11.0,80.0,0.0,0.0,0.0,5.820,10.526,83.300,0.354,0.0,0.0,1705824256.0,600309760.0,8842866688.0,1.36731508736e+11,4096.0,109342720.0,1121.0,1783.0,1466855227.631
