"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdsum",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,total -m -d -n -T --noupdate --output 1job_1cores.csv",,,,"Date:","25 Jun 2016 13:42:05 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"cpu16 usage",,,,,,"cpu17 usage",,,,,,"cpu18 usage",,,,,,"cpu19 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send","epoch"
0.086,0.120,99.724,0.067,0.0,0.003,0.058,0.114,99.807,0.021,0.0,0.000,0.042,0.100,99.853,0.005,0.0,0.000,0.076,0.107,99.793,0.024,0.000,0.000,0.079,0.107,99.790,0.024,0.0,0.000,0.083,0.110,99.761,0.045,0.000,0.000,0.081,0.107,99.774,0.037,0.0,0.000,0.080,0.104,99.788,0.027,0.0,0.000,0.045,0.099,99.846,0.010,0.0,0.000,0.041,0.092,99.864,0.003,0.0,0.000,0.078,0.118,99.803,0.002,0.0,0.000,0.083,0.112,99.799,0.005,0.000,0.000,0.083,0.112,99.798,0.007,0.000,0.000,0.083,0.111,99.799,0.008,0.000,0.000,0.060,0.102,99.835,0.003,0.0,0.000,0.055,0.103,99.841,0.001,0.0,0.000,0.050,0.102,99.848,0.001,0.0,0.000,0.048,0.097,99.855,0.001,0.0,0.000,0.043,0.097,99.860,0.000,0.0,0.000,0.042,0.094,99.863,0.001,0.0,0.000,0.065,0.105,99.815,0.015,0.000,0.000,1638359040.0,611307520.0,8670846976.0,1.36959995904e+11,685.165,22440.224,0.0,0.0,1466862125.387
0.990,0.0,99.010,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.200,0.200,99.600,0.0,0.0,0.0,1637969920.0,611307520.0,8670851072.0,1.36960380928e+11,0.0,0.0,47521.0,44542.0,1466862126.388
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1637969920.0,611307520.0,8670851072.0,1.36960380928e+11,0.0,0.0,132.0,404.0,1466862127.388
1.0,0.0,99.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.200,0.300,99.500,0.0,0.0,0.0,1639485440.0,611307520.0,8670851072.0,1.36958865408e+11,0.0,139264.0,1738.0,1413.0,1466862128.388
0.0,1.0,99.0,0.0,0.0,0.0,1.020,0.0,98.980,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,3.030,4.040,92.929,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.041,2.041,95.918,0.0,0.0,0.0,3.0,4.0,93.0,0.0,0.0,0.0,39.394,6.061,54.545,0.0,0.0,0.0,1.031,2.062,96.907,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,1.980,97.030,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.709,1.154,96.136,0.0,0.0,0.0,1644548096.0,611315712.0,8693305344.0,1.36931340288e+11,0.0,135168.0,3718.0,3561.0,1466862129.388
0.0,1.020,98.980,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.031,10.309,88.660,0.0,0.0,0.0,2.062,6.186,91.753,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,67.677,8.081,24.242,0.0,0.0,0.0,21.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.020,98.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.580,1.510,93.910,0.0,0.0,0.0,1643835392.0,611315712.0,8760795136.0,1.368645632e+11,0.0,0.0,132.0,412.0,1466862130.388
4.211,9.474,86.316,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.105,94.737,3.158,0.0,0.0,6.250,8.333,85.417,0.0,0.0,0.0,1.010,3.030,95.960,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,24.0,5.0,71.0,0.0,0.0,0.0,22.0,3.0,75.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,38.144,7.216,54.639,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.747,1.869,93.232,0.152,0.0,0.0,1641160704.0,611332096.0,8830152704.0,1.36797863936e+11,0.0,2260992.0,695.0,14527.0,1466862131.388
3.922,13.725,79.412,0.0,0.0,2.941,2.970,5.941,91.089,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.053,2.105,96.842,0.0,0.0,0.0,3.0,11.0,86.0,0.0,0.0,0.0,12.871,17.822,69.307,0.0,0.0,0.0,3.030,2.020,94.949,0.0,0.0,0.0,2.020,5.051,92.929,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,3.0,9.0,88.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.970,9.901,87.129,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,1.804,3.908,94.088,0.050,0.0,0.150,1647886336.0,613515264.0,9127038976.0,1.36492068864e+11,0.0,221184.0,995.0,2674.0,1466862132.388
3.030,3.030,93.939,0.0,0.0,0.0,5.102,4.082,90.816,0.0,0.0,0.0,5.0,7.0,88.0,0.0,0.0,0.0,6.0,7.0,87.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,6.0,1.0,93.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.208,6.250,88.542,0.0,0.0,0.0,9.091,9.091,80.808,1.010,0.0,0.0,5.0,10.0,85.0,0.0,0.0,0.0,1.031,1.031,97.938,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,1.042,1.042,97.917,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,2.317,2.821,94.811,0.050,0.0,0.0,1652191232.0,614100992.0,8830492672.0,1.36783724544e+11,8192.0,5537792.0,464.0,670.0,1466862133.388
21.212,15.152,63.636,0.0,0.0,0.0,1.053,3.158,95.789,0.0,0.0,0.0,2.020,2.020,95.960,0.0,0.0,0.0,1.0,3.0,96.0,0.0,0.0,0.0,2.970,4.950,92.079,0.0,0.0,0.0,1.010,4.040,94.949,0.0,0.0,0.0,7.071,2.020,90.909,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,3.0,3.0,94.0,0.0,0.0,0.0,11.0,2.0,87.0,0.0,0.0,0.0,0.0,2.062,88.660,8.247,0.0,1.031,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.031,1.031,97.938,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,2.776,2.473,94.296,0.404,0.0,0.050,1670963200.0,614170624.0,8834727936.0,1.3676064768e+11,4096.0,110223360.0,10356.0,6856.0,1466862134.388
