"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdsum",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,total -m -d -n -T --noupdate --output 1job_4cores.csv",,,,"Date:","25 Jun 2016 11:53:26 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"cpu16 usage",,,,,,"cpu17 usage",,,,,,"cpu18 usage",,,,,,"cpu19 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send","epoch"
0.084,0.119,99.727,0.067,0.0,0.003,0.057,0.114,99.808,0.021,0.0,0.000,0.042,0.100,99.854,0.005,0.0,0.000,0.075,0.107,99.794,0.024,0.000,0.000,0.078,0.107,99.790,0.024,0.0,0.000,0.082,0.110,99.762,0.045,0.000,0.000,0.081,0.107,99.775,0.037,0.0,0.000,0.080,0.104,99.790,0.027,0.0,0.000,0.043,0.097,99.849,0.010,0.0,0.000,0.040,0.092,99.865,0.003,0.0,0.000,0.077,0.117,99.804,0.002,0.0,0.000,0.082,0.112,99.800,0.005,0.000,0.000,0.081,0.111,99.800,0.007,0.000,0.000,0.082,0.111,99.799,0.008,0.000,0.000,0.059,0.102,99.836,0.003,0.0,0.000,0.054,0.103,99.842,0.001,0.0,0.000,0.049,0.102,99.848,0.001,0.0,0.000,0.047,0.096,99.856,0.001,0.0,0.000,0.042,0.097,99.861,0.000,0.0,0.000,0.042,0.094,99.864,0.001,0.0,0.000,0.064,0.105,99.816,0.015,0.000,0.000,1636323328.0,601145344.0,8669872128.0,1.3697316864e+11,687.425,22029.244,0.0,0.0,1466855606.307
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.050,0.200,99.750,0.0,0.0,0.0,1635188736.0,601145344.0,8669872128.0,1.36974303232e+11,0.0,0.0,582.0,1421.0,1466855607.309
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1635188736.0,601145344.0,8669872128.0,1.36974303232e+11,0.0,0.0,264.0,404.0,1466855608.309
4.124,1.031,94.845,0.0,0.0,0.0,1.980,3.960,94.059,0.0,0.0,0.0,2.970,2.970,94.059,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,3.0,96.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,3.030,95.960,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.853,0.953,98.194,0.0,0.0,0.0,1646194688.0,601153536.0,8671432704.0,1.36961728512e+11,0.0,278528.0,5509.0,4412.0,1466855609.309
5.882,9.804,84.314,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,87.129,12.871,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.031,2.062,96.907,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.040,95.960,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.762,1.454,93.784,0.0,0.0,0.0,1646157824.0,601153536.0,8736210944.0,1.36896987136e+11,0.0,0.0,846.0,490.0,1466855610.309
5.155,6.186,88.660,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,1.010,96.970,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,30.303,1.010,68.687,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,18.812,1.980,79.208,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,42.268,5.155,52.577,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.042,10.417,88.542,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.972,1.457,93.571,0.0,0.0,0.0,1647521792.0,601153536.0,8811810816.0,1.36820023296e+11,0.0,0.0,419.0,2733.0,1466855611.309
2.0,11.0,86.0,1.0,0.0,0.0,0.0,0.0,96.970,3.030,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.031,4.124,94.845,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.091,13.131,77.778,0.0,0.0,0.0,6.0,11.0,82.0,1.0,0.0,0.0,4.082,0.0,95.918,0.0,0.0,0.0,13.0,2.0,85.0,0.0,0.0,0.0,2.970,10.891,86.139,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,2.020,7.071,90.909,0.0,0.0,0.0,10.204,14.286,75.510,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.613,3.618,93.568,0.201,0.0,0.0,1651552256.0,603574272.0,9096384512.0,1.365289984e+11,8192.0,2478080.0,3074.0,19762.0,1466855612.309
8.824,4.902,86.275,0.0,0.0,0.0,5.051,2.020,92.929,0.0,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,3.0,2.0,95.0,0.0,0.0,0.0,1.020,1.020,97.959,0.0,0.0,0.0,3.0,3.0,94.0,0.0,0.0,0.0,2.041,0.0,97.959,0.0,0.0,0.0,5.102,3.061,91.837,0.0,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,8.0,14.0,78.0,0.0,0.0,0.0,5.882,11.765,81.373,0.980,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.411,2.662,94.927,0.0,0.0,0.0,1658503168.0,604291072.0,8829489152.0,1.36788226048e+11,0.0,5496832.0,892.0,964.0,1466855613.309
38.384,12.121,49.495,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,7.143,2.041,90.816,0.0,0.0,0.0,4.950,7.921,87.129,0.0,0.0,0.0,4.0,5.0,91.0,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,7.071,3.030,89.899,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,3.0,6.0,90.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,1.0,94.0,0.0,0.0,0.0,0.0,2.020,91.919,5.051,0.0,1.010,0.0,0.0,100.0,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,3.061,4.082,92.857,0.0,0.0,0.0,0.0,1.980,98.020,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.990,1.980,97.030,0.0,0.0,0.0,3.960,2.807,92.882,0.251,0.0,0.100,1679097856.0,604893184.0,8835907584.0,1.36760610816e+11,4096.0,76980224.0,274.0,1220.0,1466855614.309
5.0,4.0,91.0,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,3.0,2.0,95.0,0.0,0.0,0.0,12.121,75.758,12.121,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,31.683,8.911,59.406,0.0,0.0,0.0,3.960,3.960,92.079,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,15.0,82.0,0.0,0.0,0.0,22.222,12.121,65.657,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,32.323,42.424,23.232,1.010,0.0,1.010,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,14.0,82.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.371,67.010,20.619,0.0,0.0,0.0,5.051,7.071,87.879,0.0,0.0,0.0,6.921,12.738,80.241,0.050,0.0,0.050,1764638720.0,604893184.0,8837636096.0,1.3667334144e+11,0.0,34996224.0,2232.0,21899.0,1466855615.308
