"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdsum",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,total -m -d -n -T --noupdate --output 2jobs_20cores_sh5.csv",,,,"Date:","25 Jun 2016 17:42:42 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"cpu16 usage",,,,,,"cpu17 usage",,,,,,"cpu18 usage",,,,,,"cpu19 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send","epoch"
0.123,0.151,99.656,0.067,0.000,0.003,0.091,0.143,99.745,0.021,0.0,0.000,0.074,0.126,99.795,0.005,0.0,0.000,0.107,0.133,99.736,0.024,0.000,0.000,0.111,0.133,99.732,0.024,0.0,0.000,0.114,0.134,99.706,0.045,0.000,0.001,0.111,0.131,99.720,0.037,0.0,0.000,0.109,0.128,99.735,0.027,0.0,0.000,0.074,0.122,99.793,0.011,0.0,0.000,0.070,0.116,99.811,0.004,0.0,0.000,0.109,0.147,99.742,0.002,0.0,0.000,0.114,0.139,99.741,0.005,0.000,0.000,0.114,0.138,99.740,0.007,0.000,0.000,0.113,0.135,99.744,0.008,0.000,0.000,0.089,0.126,99.782,0.003,0.0,0.000,0.085,0.127,99.787,0.001,0.0,0.000,0.080,0.125,99.794,0.001,0.0,0.000,0.079,0.119,99.801,0.001,0.0,0.000,0.072,0.120,99.807,0.001,0.0,0.000,0.071,0.117,99.811,0.001,0.0,0.000,0.096,0.130,99.759,0.015,0.000,0.000,1886437376.0,948854784.0,9406803968.0,1.35638413312e+11,681.560,36793.080,0.0,0.0,1466876562.110
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,24.242,17.172,58.586,0.0,0.0,0.0,14.0,3.0,83.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.832,30.693,52.475,0.0,0.0,0.0,0.0,9.184,90.816,0.0,0.0,0.0,31.683,20.792,47.525,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,6.0,28.0,66.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.030,2.020,94.949,0.0,0.0,0.0,0.0,7.071,92.929,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,5.051,92.929,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.068,6.422,88.510,0.0,0.0,0.0,2058485760.0,948854784.0,9409810432.0,1.35463358464e+11,0.0,3010560.0,695.0,1967.0,1466876563.111
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,13.131,2.020,84.848,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.0,88.0,0.0,0.0,0.0,0.0,0.0,46.392,53.608,0.0,0.0,0.0,54.545,21.212,24.242,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,5.051,94.949,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.082,95.918,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,4.114,8.630,87.205,0.050,0.0,0.0,1957928960.0,948854784.0,9410146304.0,1.35563579392e+11,0.0,577536.0,1551.0,2941.0,1466876564.111
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.980,0.980,98.039,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,96.0,0.0,0.0,0.0,0.0,0.0,44.898,55.102,0.0,0.0,0.0,14.851,2.970,82.178,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,36.364,11.111,52.525,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,24.0,10.0,66.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,4.0,94.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.104,8.509,87.387,0.0,0.0,0.0,2091753472.0,948854784.0,9410572288.0,1.35429328896e+11,0.0,610304.0,1079.0,2401.0,1466876565.111
36.0,10.0,54.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20.0,8.0,72.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,3.030,95.960,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,3.061,96.939,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,3.030,13.131,83.838,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,1.010,1.010,95.960,2.020,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.881,5.941,82.178,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,36.634,9.901,53.465,0.0,0.0,0.0,21.212,8.081,70.707,0.0,0.0,0.0,12.371,5.155,82.474,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,7.340,4.123,88.436,0.050,0.0,0.050,1836453888.0,948854784.0,9409810432.0,1.35685390336e+11,0.0,4218880.0,2864.0,2153.0,1466876566.111
0.0,1.020,98.980,0.0,0.0,0.0,27.273,8.081,64.646,0.0,0.0,0.0,27.723,3.960,68.317,0.0,0.0,0.0,39.0,8.0,53.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,4.040,3.030,92.929,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,43.564,4.950,51.485,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,13.131,11.111,75.758,0.0,0.0,0.0,22.680,2.062,75.258,0.0,0.0,0.0,0.0,1.031,98.969,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,4.211,95.789,0.0,0.0,0.0,44.0,12.0,44.0,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,8.081,1.010,90.909,0.0,0.0,0.0,11.756,3.330,84.914,0.0,0.0,0.0,1881800704.0,949010432.0,9468243968.0,1.35581454336e+11,0.0,937984.0,6906.0,2587.0,1466876567.111
3.030,1.010,95.960,0.0,0.0,0.0,8.0,6.0,86.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,56.122,11.224,32.653,0.0,0.0,0.0,18.182,9.091,72.727,0.0,0.0,0.0,14.286,7.143,78.571,0.0,0.0,0.0,1.020,2.041,96.939,0.0,0.0,0.0,2.020,7.071,90.909,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,62.0,7.0,31.0,0.0,0.0,0.0,0.0,1.042,98.958,0.0,0.0,0.0,15.0,2.0,83.0,0.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,6.122,93.878,0.0,0.0,0.0,2.041,6.122,91.837,0.0,0.0,0.0,44.444,3.030,52.525,0.0,0.0,0.0,1.010,4.040,94.949,0.0,0.0,0.0,12.0,1.0,87.0,0.0,0.0,0.0,12.386,3.994,83.620,0.0,0.0,0.0,1843625984.0,949010432.0,9543802880.0,1.35544070144e+11,0.0,1744896.0,282.0,1300.0,1466876568.111
5.155,4.124,90.722,0.0,0.0,0.0,41.0,4.0,55.0,0.0,0.0,0.0,0.990,2.970,96.040,0.0,0.0,0.0,40.0,8.0,52.0,0.0,0.0,0.0,97.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.031,98.969,0.0,0.0,0.0,15.054,18.280,66.667,0.0,0.0,0.0,5.0,5.0,90.0,0.0,0.0,0.0,4.950,23.762,71.287,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,21.212,2.020,76.768,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,2.020,4.040,92.929,1.010,0.0,0.0,2.020,7.071,90.909,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.705,4.137,84.107,0.050,0.0,0.0,1901383680.0,951160832.0,9837056000.0,1.35190908928e+11,0.0,2519040.0,1228.0,18212.0,1466876569.110
22.0,2.0,75.0,1.0,0.0,0.0,6.061,1.010,92.929,0.0,0.0,0.0,0.0,21.429,78.571,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,24.752,43.564,31.683,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,52.475,3.960,43.564,0.0,0.0,0.0,6.061,6.061,87.879,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,6.061,15.152,78.788,0.0,0.0,0.0,4.082,16.327,79.592,0.0,0.0,0.0,3.0,6.0,91.0,0.0,0.0,0.0,0.980,3.922,95.098,0.0,0.0,0.0,3.030,5.051,91.919,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.061,3.030,90.909,0.0,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,6.928,6.677,86.345,0.050,0.0,0.0,1986383872.0,951930880.0,9574232064.0,1.35367962624e+11,0.0,8085504.0,9717.0,5399.0,1466876570.111
0.0,2.020,97.980,0.0,0.0,0.0,4.040,3.030,89.899,3.030,0.0,0.0,1.010,11.111,87.879,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,3.093,3.093,93.814,0.0,0.0,0.0,5.0,5.0,90.0,0.0,0.0,0.0,39.394,18.182,42.424,0.0,0.0,0.0,16.832,34.653,48.515,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,3.030,3.030,93.939,0.0,0.0,0.0,7.143,74.490,18.367,0.0,0.0,0.0,0.0,31.915,68.085,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,9.0,81.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,13.0,5.0,82.0,0.0,0.0,0.0,2.0,4.0,94.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,5.396,10.540,83.913,0.151,0.0,0.0,2418135040.0,952094720.0,9577062400.0,1.3493321728e+11,0.0,17829888.0,756.0,1860.0,1466876571.111
