"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdsum",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,total -m -d -n -T --noupdate --output 4jobs_2cores.csv",,,,"Date:","25 Jun 2016 18:31:25 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"cpu16 usage",,,,,,"cpu17 usage",,,,,,"cpu18 usage",,,,,,"cpu19 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send","epoch"
0.142,0.175,99.613,0.067,0.000,0.003,0.111,0.165,99.703,0.021,0.0,0.000,0.096,0.148,99.751,0.005,0.0,0.000,0.130,0.154,99.692,0.024,0.000,0.000,0.133,0.154,99.689,0.024,0.0,0.000,0.138,0.155,99.661,0.045,0.000,0.001,0.135,0.152,99.675,0.038,0.0,0.000,0.132,0.148,99.692,0.027,0.0,0.000,0.096,0.142,99.751,0.011,0.0,0.000,0.093,0.137,99.766,0.004,0.0,0.000,0.129,0.172,99.697,0.002,0.0,0.000,0.133,0.162,99.699,0.005,0.000,0.000,0.134,0.159,99.699,0.007,0.000,0.000,0.135,0.156,99.701,0.008,0.000,0.000,0.111,0.147,99.739,0.003,0.0,0.000,0.108,0.149,99.742,0.001,0.0,0.000,0.103,0.147,99.749,0.001,0.0,0.000,0.101,0.140,99.758,0.001,0.0,0.000,0.094,0.141,99.764,0.001,0.0,0.000,0.094,0.138,99.767,0.001,0.0,0.000,0.118,0.152,99.715,0.015,0.000,0.000,1859551232.0,1120092160.0,9250992128.0,1.3564987392e+11,681.379,47731.903,0.0,0.0,1466879485.687
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.150,0.150,99.650,0.050,0.0,0.0,1860415488.0,1120092160.0,9251000320.0,1.35649001472e+11,0.0,0.0,11390.0,9102.0,1466879486.688
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1860669440.0,1120092160.0,9251000320.0,1.3564874752e+11,0.0,0.0,827.0,941.0,1466879487.688
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.093,96.907,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.031,1.031,97.938,0.0,0.0,0.0,1.961,1.961,96.078,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.980,2.941,96.078,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.501,0.852,98.647,0.0,0.0,0.0,1872961536.0,1120096256.0,9251012608.0,1.3563643904e+11,0.0,274432.0,5410.0,4268.0,1466879488.688
2.062,1.031,96.907,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.960,9.901,86.139,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.448,96.552,0.0,0.0,0.0,2.105,12.632,85.263,0.0,0.0,0.0,2.0,3.0,95.0,0.0,0.0,0.0,79.592,13.265,7.143,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,1.980,2.970,95.050,0.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.805,2.377,92.817,0.0,0.0,0.0,1875685376.0,1120096256.0,9331724288.0,1.3555300352e+11,0.0,0.0,282.0,612.0,1466879489.688
3.030,6.061,89.899,1.010,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,97.980,2.020,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,1.031,98.969,0.0,0.0,0.0,3.093,14.433,82.474,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,39.604,7.921,52.475,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,42.574,6.931,50.495,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.575,1.911,93.313,0.151,0.0,0.050,1880662016.0,1120100352.0,9411506176.0,1.35468240896e+11,0.0,2740224.0,198.0,1200.0,1466879490.688
8.911,16.832,74.257,0.0,0.0,0.0,1.020,3.061,95.918,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.020,3.061,95.918,0.0,0.0,0.0,3.030,2.020,94.949,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.020,7.143,91.837,0.0,0.0,0.0,4.950,6.931,87.129,0.990,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.961,1.961,96.078,0.0,0.0,0.0,1.010,17.172,81.818,0.0,0.0,0.0,4.0,6.0,90.0,0.0,0.0,0.0,3.125,17.708,79.167,0.0,0.0,0.0,9.184,21.429,69.388,0.0,0.0,0.0,1.020,2.041,96.939,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,2.162,5.430,92.358,0.050,0.0,0.0,1889009664.0,1120120832.0,9573715968.0,1.35297662976e+11,0.0,4927488.0,6958.0,21407.0,1466879491.688
15.152,4.040,80.808,0.0,0.0,0.0,0.0,2.105,97.895,0.0,0.0,0.0,3.846,4.808,91.346,0.0,0.0,0.0,22.0,8.0,70.0,0.0,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,4.167,3.125,92.708,0.0,0.0,0.0,3.061,2.041,94.898,0.0,0.0,0.0,2.0,4.0,94.0,0.0,0.0,0.0,3.0,2.0,95.0,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,5.941,5.941,88.119,0.0,0.0,0.0,4.082,1.020,93.878,1.020,0.0,0.0,7.071,1.010,91.919,0.0,0.0,0.0,2.020,1.010,96.970,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,10.0,3.0,87.0,0.0,0.0,0.0,1.0,6.0,93.0,0.0,0.0,0.0,4.0,2.0,94.0,0.0,0.0,0.0,10.417,4.167,85.417,0.0,0.0,0.0,8.081,3.030,88.889,0.0,0.0,0.0,5.505,3.081,91.414,0.0,0.0,0.0,1894227968.0,1120137216.0,9451147264.0,1.35414996992e+11,0.0,2396160.0,440.0,611.0,1466879492.688
42.0,21.0,36.0,0.0,0.0,1.0,1.0,2.0,97.0,0.0,0.0,0.0,3.0,2.0,95.0,0.0,0.0,0.0,2.020,1.010,96.970,0.0,0.0,0.0,5.102,9.184,85.714,0.0,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,1.020,2.041,96.939,0.0,0.0,0.0,1.980,1.980,96.040,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,15.0,3.0,82.0,0.0,0.0,0.0,5.0,2.0,93.0,0.0,0.0,0.0,10.0,4.0,86.0,0.0,0.0,0.0,45.545,8.911,45.545,0.0,0.0,0.0,7.921,12.871,79.208,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,2.062,1.031,96.907,0.0,0.0,0.0,2.0,2.0,95.0,1.0,0.0,0.0,0.990,1.980,97.030,0.0,0.0,0.0,10.0,3.0,87.0,0.0,0.0,0.0,7.936,4.119,87.845,0.050,0.0,0.050,1927938048.0,1120137216.0,9524387840.0,1.35308046336e+11,0.0,15220736.0,1648.0,1572.0,1466879493.688
22.0,1.0,77.0,0.0,0.0,0.0,23.0,54.0,23.0,0.0,0.0,0.0,3.030,3.030,93.939,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,47.475,8.081,44.444,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,23.958,3.125,72.917,0.0,0.0,0.0,2.041,3.061,94.898,0.0,0.0,0.0,9.184,7.143,83.673,0.0,0.0,0.0,34.343,7.071,58.586,0.0,0.0,0.0,13.0,19.0,68.0,0.0,0.0,0.0,2.970,4.950,92.079,0.0,0.0,0.0,7.0,10.0,83.0,0.0,0.0,0.0,1.020,5.102,88.776,5.102,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,7.0,0.0,93.0,0.0,0.0,0.0,10.161,6.489,83.048,0.302,0.0,0.0,1917214720.0,1120157696.0,9586114560.0,1.35257022464e+11,0.0,139202560.0,9184.0,40012.0,1466879494.688
