"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdsum",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,total -m -d -n -T --noupdate --output 4jobs_20cores_sh10.csv",,,,"Date:","25 Jun 2016 18:48:55 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"cpu8 usage",,,,,,"cpu9 usage",,,,,,"cpu10 usage",,,,,,"cpu11 usage",,,,,,"cpu12 usage",,,,,,"cpu13 usage",,,,,,"cpu14 usage",,,,,,"cpu15 usage",,,,,,"cpu16 usage",,,,,,"cpu17 usage",,,,,,"cpu18 usage",,,,,,"cpu19 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send","epoch"
0.148,0.181,99.601,0.067,0.000,0.003,0.116,0.170,99.693,0.021,0.0,0.000,0.102,0.154,99.739,0.005,0.0,0.000,0.135,0.159,99.682,0.024,0.000,0.000,0.139,0.159,99.679,0.024,0.0,0.000,0.143,0.160,99.651,0.045,0.000,0.001,0.140,0.157,99.665,0.038,0.0,0.000,0.138,0.153,99.681,0.027,0.0,0.000,0.101,0.146,99.741,0.011,0.0,0.000,0.099,0.142,99.756,0.004,0.0,0.000,0.134,0.178,99.686,0.002,0.0,0.000,0.139,0.167,99.688,0.005,0.000,0.000,0.139,0.164,99.689,0.008,0.000,0.000,0.141,0.161,99.691,0.008,0.000,0.000,0.116,0.153,99.728,0.003,0.0,0.000,0.114,0.153,99.732,0.001,0.0,0.000,0.108,0.151,99.740,0.001,0.0,0.000,0.106,0.145,99.748,0.001,0.0,0.000,0.100,0.145,99.754,0.001,0.0,0.000,0.101,0.143,99.756,0.001,0.0,0.000,0.123,0.157,99.705,0.015,0.000,0.000,1899425792.0,1125470208.0,9252950016.0,1.35602663424e+11,681.025,50849.511,0.0,0.0,1466880535.255
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.050,0.100,99.850,0.0,0.0,0.0,1899450368.0,1125470208.0,9252954112.0,1.35602634752e+11,0.0,28672.0,414.0,1046.0,1466880536.256
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.100,0.050,99.800,0.050,0.0,0.0,1898696704.0,1125470208.0,9252954112.0,1.35603388416e+11,0.0,0.0,669.0,3139.0,1466880537.256
0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.980,0.980,98.039,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.200,0.250,99.501,0.0,0.0,0.050,1899847680.0,1125470208.0,9252954112.0,1.3560223744e+11,0.0,4096.0,3217.0,2527.0,1466880538.256
31.313,4.040,64.646,0.0,0.0,0.0,3.960,3.960,92.079,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,1.020,0.0,98.980,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,3.030,95.960,0.0,0.0,0.0,2.062,0.0,97.938,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.030,3.030,93.939,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.167,10.417,85.417,0.0,0.0,0.0,2.462,1.457,96.080,0.0,0.0,0.0,1910333440.0,1125474304.0,9277878272.0,1.35566823424e+11,0.0,274432.0,3733.0,3523.0,1466880539.256
8.081,5.051,83.838,3.030,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,55.556,7.071,37.374,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,3.0,95.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,29.703,1.980,68.317,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10.101,89.899,0.0,0.0,0.0,4.812,1.353,93.734,0.100,0.0,0.0,1909948416.0,1125474304.0,9352404992.0,1.35492681728e+11,0.0,495616.0,706.0,1660.0,1466880540.256
1.020,2.041,96.939,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.163,0.0,91.837,0.0,0.0,0.0,6.061,3.030,89.899,1.010,0.0,0.0,3.061,8.163,88.776,0.0,0.0,0.0,19.388,11.224,69.388,0.0,0.0,0.0,27.083,5.208,67.708,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.111,0.0,88.889,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.961,4.902,92.157,0.980,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.024,1.811,94.115,0.050,0.0,0.0,1907249152.0,1126035456.0,9453285376.0,1.35393939456e+11,0.0,2297856.0,1257.0,14451.0,1466880541.256
0.0,1.0,99.0,0.0,0.0,0.0,4.0,10.0,85.0,1.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,2.041,8.163,89.796,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,14.141,23.232,62.626,0.0,0.0,0.0,2.020,4.040,93.939,0.0,0.0,0.0,10.0,21.0,69.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.960,2.970,93.069,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.909,3.566,94.475,0.050,0.0,0.0,1906008064.0,1128865792.0,9621123072.0,1.35224512512e+11,4096.0,4960256.0,11639.0,11636.0,1466880542.256
2.020,1.010,96.970,0.0,0.0,0.0,9.278,4.124,86.598,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,2.020,1.010,96.970,0.0,0.0,0.0,21.649,5.155,73.196,0.0,0.0,0.0,1.020,4.082,94.898,0.0,0.0,0.0,4.0,5.0,91.0,0.0,0.0,0.0,4.950,4.950,90.099,0.0,0.0,0.0,5.102,2.041,92.857,0.0,0.0,0.0,3.0,8.0,89.0,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,1.010,2.020,96.970,0.0,0.0,0.0,1.031,0.0,98.969,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,98.020,0.990,0.0,0.0,1.0,3.0,96.0,0.0,0.0,0.0,3.065,2.462,94.472,0.0,0.0,0.0,1916133376.0,1128894464.0,9413709824.0,1.35421771776e+11,0.0,1613824.0,45809.0,38038.0,1466880543.256
3.0,7.0,90.0,0.0,0.0,0.0,14.0,14.0,72.0,0.0,0.0,0.0,9.091,10.101,80.808,0.0,0.0,0.0,3.0,7.0,90.0,0.0,0.0,0.0,5.0,10.0,85.0,0.0,0.0,0.0,26.804,13.402,59.794,0.0,0.0,0.0,13.131,9.091,77.778,0.0,0.0,0.0,11.224,11.224,77.551,0.0,0.0,0.0,15.152,14.141,70.707,0.0,0.0,0.0,7.143,7.143,85.714,0.0,0.0,0.0,7.216,6.186,86.598,0.0,0.0,0.0,9.184,12.245,78.571,0.0,0.0,0.0,10.417,7.292,82.292,0.0,0.0,0.0,4.0,8.0,88.0,0.0,0.0,0.0,8.0,10.0,79.0,2.0,0.0,1.0,2.020,4.040,93.939,0.0,0.0,0.0,2.041,3.061,94.898,0.0,0.0,0.0,4.211,7.368,88.421,0.0,0.0,0.0,10.0,8.0,82.0,0.0,0.0,0.0,7.0,11.0,82.0,0.0,0.0,0.0,8.621,8.976,82.302,0.101,0.0,0.0,2054868992.0,1129164800.0,9435688960.0,1.35260786688e+11,0.0,112144384.0,1021.0,999.0,1466880544.256
4.124,12.371,83.505,0.0,0.0,0.0,6.186,16.495,77.320,0.0,0.0,0.0,11.340,20.619,68.041,0.0,0.0,0.0,4.167,17.708,78.125,0.0,0.0,0.0,2.041,6.122,91.837,0.0,0.0,0.0,20.408,11.224,68.367,0.0,0.0,0.0,21.212,26.263,52.525,0.0,0.0,0.0,4.950,19.802,75.248,0.0,0.0,0.0,9.574,24.468,65.957,0.0,0.0,0.0,5.155,30.928,63.918,0.0,0.0,0.0,5.376,24.731,69.892,0.0,0.0,0.0,2.020,16.162,81.818,0.0,0.0,0.0,5.263,23.158,71.579,0.0,0.0,0.0,19.588,8.247,72.165,0.0,0.0,0.0,0.0,7.292,92.708,0.0,0.0,0.0,4.255,18.085,77.660,0.0,0.0,0.0,5.0,3.0,92.0,0.0,0.0,0.0,16.327,24.490,59.184,0.0,0.0,0.0,11.224,15.306,73.469,0.0,0.0,0.0,27.835,7.216,64.948,0.0,0.0,0.0,9.367,16.624,74.009,0.0,0.0,0.0,2031710208.0,1129164800.0,9440522240.0,1.35279112192e+11,0.0,1597440.0,34056.0,52892.0,1466880545.256
